DEFAULT	5	5	4769
SPACE	9	9	8903
KANJI	1285	1285	11426
KANJI	1283	1283	17290
KANJI	1293	1293	17611
KANJI	1292	1292	12649
KANJI	1289	1289	17340
KANJI	1288	1288	15295
SYMBOL	1283	1283	17585
NUMERIC	1295	1295	27386
ALPHA	1285	1285	13398
ALPHA	1293	1293	18706
ALPHA	1292	1292	13835
ALPHA	1289	1289	18188
ALPHA	1288	1288	15673
ALPHA	3	3	15235
HIRAGANA	1285	1285	13069
HIRAGANA	1283	1283	20223
HIRAGANA	1293	1293	17882
HIRAGANA	1292	1292	14761
HIRAGANA	1289	1289	18060
HIRAGANA	1288	1288	14787
HIRAGANA	3	3	16989
KATAKANA	1285	1285	9461
KATAKANA	1293	1293	13661
KATAKANA	1292	1292	10922
KATAKANA	1289	1289	13581
KATAKANA	1288	1288	10521
KATAKANA	3	3	14138
KANJINUMERIC	1295	1295	27473
GREEK	1285	1285	7884
GREEK	1293	1293	12681
GREEK	1292	1292	8573
GREEK	1289	1289	12697
GREEK	1288	1288	10029
CYRILLIC	1285	1285	7966
CYRILLIC	1293	1293	12600
CYRILLIC	1292	1292	8492
CYRILLIC	1289	1289	12615
CYRILLIC	1288	1288	9866
